Row, Timestamp, Series 1, Series 2
0   , 0.310, 52     , 783    
1   , 0.320, 52     , 792    
2   , 0.330, 51     , 800    
3   , 0.340, 51     , 809    
4   , 0.350, 50     , 818    
5   , 0.360, 50     , 827    
6   , 0.370, 50     , 835    
7   , 0.380, 50     , 845    
8   , 0.390, 50     , 853    
9   , 0.400, 49     , 861    
10  , 0.410, 49     , 870    
11  , 0.420, 49     , 879    
12  , 0.430, 49     , 886    
13  , 0.440, 49     , 896    
14  , 0.450, 51     , 904    
15  , 0.460, 51     , 912    
16  , 0.470, 51     , 922    
17  , 0.480, 50     , 930    
18  , 0.490, 50     , 938    
19  , 0.500, 50     , 948    
20  , 0.510, 50     , 956    
21  , 0.520, 50     , 964    
22  , 0.530, 50     , 974    
23  , 0.540, 50     , 982    
24  , 0.550, 49     , 991    
25  , 0.560, 49     , 1000   
26  , 0.570, 49     , 1008   
27  , 0.580, 48     , 1017   
28  , 0.590, 48     , 1026   
29  , 0.600, 50     , 1034   
30  , 0.610, 50     , 1042   
31  , 0.620, 50     , 1051   
32  , 0.630, 50     , 1059   
33  , 0.640, 50     , 1068   
34  , 0.650, 49     , 1077   
35  , 0.660, 49     , 1085   
36  , 0.670, 49     , 1093   
37  , 0.680, 51     , 1103   
38  , 0.690, 51     , 1111   
39  , 0.700, 51     , 1119   
40  , 0.710, 51     , 1129   
41  , 0.720, 51     , 1137   
42  , 0.730, 50     , 1145   
43  , 0.740, 50     , 1155   
44  , 0.750, 52     , 1163   
45  , 0.760, 52     , 1172   
46  , 0.770, 52     , 1181   
47  , 0.780, 51     , 1189   
48  , 0.790, 51     , 1197   
49  , 0.800, 50     , 1207   
50  , 0.810, 50     , 1215   
51  , 0.820, 50     , 1224   
52  , 0.830, 50     , 1233   
53  , 0.840, 50     , 1241   
54  , 0.850, 49     , 1250   
55  , 0.860, 49     , 1259   
56  , 0.870, 49     , 1268   
57  , 0.880, 48     , 1277   
58  , 0.890, 48     , 1286   
59  , 0.900, 48     , 1294   
60  , 0.910, 48     , 1302   
61  , 0.920, 48     , 1312   
62  , 0.930, 47     , 1320   
63  , 0.940, 47     , 1328   
64  , 0.950, 46     , 1337   
65  , 0.960, 46     , 1346   
66  , 0.970, 46     , 1353   
67  , 0.980, 48     , 1363   
68  , 0.990, 48     , 1371   
69  , 1.000, 48     , 1378   
70  , 1.010, 48     , 1388   
71  , 1.020, 48     , 1396   
72  , 1.030, 47     , 1403   
73  , 1.040, 47     , 1413   
74  , 1.050, 47     , 1421   
75  , 1.060, 47     , 1429   
76  , 1.070, 47     , 1439   
77  , 1.080, 46     , 1447   
78  , 1.090, 46     , 1454   
79  , 1.100, 46     , 1464   
80  , 1.110, 46     , 1472   
81  , 1.120, 46     , 1479   
82  , 1.130, 48     , 1489   
83  , 1.140, 48     , 1497   
84  , 1.150, 47     , 1504   
85  , 1.160, 47     , 1513   
86  , 1.170, 47     , 1521   
87  , 1.180, 46     , 1528   
88  , 1.190, 46     , 1538   
89  , 1.200, 48     , 1546   
90  , 1.210, 48     , 1553   
91  , 1.220, 48     , 1563   
92  , 1.230, 48     , 1571   
93  , 1.240, 48     , 1579   
94  , 1.250, 47     , 1589   
95  , 1.260, 47     , 1597   
96  , 1.270, 47     , 1604   
97  , 1.280, 47     , 1614   
98  , 1.290, 47     , 1622   
99  , 1.300, 46     , 1629   
100 , 1.310, 46     , 1639   
101 , 1.320, 46     , 1647   
102 , 1.330, 46     , 1655   
103 , 1.340, 46     , 1664   
104 , 1.350, 48     , 1672   
105 , 1.360, 48     , 1680   
106 , 1.370, 48     , 1689   
107 , 1.380, 47     , 1697   
108 , 1.390, 47     , 1705   
109 , 1.400, 47     , 1714   
110 , 1.410, 47     , 1722   
111 , 1.420, 47     , 1730   
112 , 1.430, 47     , 1739   
113 , 1.440, 47     , 1747   
114 , 1.450, 46     , 1756   
115 , 1.460, 46     , 1765   
116 , 1.470, 46     , 1773   
117 , 1.480, 46     , 1781   
118 , 1.490, 46     , 1790   
119 , 1.500, 48     , 1798   
120 , 1.510, 48     , 1805   
121 , 1.520, 48     , 1815   
122 , 1.530, 47     , 1823   
123 , 1.540, 47     , 1830   
124 , 1.550, 47     , 1840   
125 , 1.560, 47     , 1848   
126 , 1.570, 47     , 1855   
127 , 1.580, 47     , 1865   
128 , 1.590, 47     , 1874   
129 , 1.600, 46     , 1881   
130 , 1.610, 46     , 1891   
131 , 1.620, 46     , 1899   
132 , 1.630, 45     , 1907   
133 , 1.640, 45     , 1916   
134 , 1.650, 47     , 1924   
135 , 1.660, 47     , 1931   
136 , 1.670, 47     , 1941   
137 , 1.680, 46     , 1949   
138 , 1.690, 46     , 1956   
139 , 1.700, 46     , 1966   
140 , 1.710, 46     , 1974   
141 , 1.720, 46     , 1981   
142 , 1.730, 46     , 1991   
143 , 1.740, 46     , 1999   
144 , 1.750, 45     , 2006   
145 , 1.760, 45     , 2015   
146 , 1.770, 45     , 2023   
147 , 1.780, 45     , 2030   
148 , 1.790, 45     , 2040   
149 , 1.800, 47     , 2048   
150 , 1.810, 47     , 2056   
151 , 1.820, 47     , 2065   
152 , 1.830, 46     , 2073   
153 , 1.840, 46     , 2080   
154 , 1.850, 45     , 2089   
155 , 1.860, 45     , 2098   
156 , 1.870, 45     , 2105   
157 , 1.880, 47     , 2114   
158 , 1.890, 47     , 2122   
159 , 1.900, 47     , 2129   
160 , 1.910, 47     , 2138   
161 , 1.920, 47     , 2146   
162 , 1.930, 46     , 2153   
163 , 1.940, 46     , 2162   
164 , 1.950, 46     , 2171   
165 , 1.960, 46     , 2178   
166 , 1.970, 46     , 2187   
167 , 1.980, 46     , 2196   
168 , 1.990, 46     , 2203   
169 , 2.000, 45     , 2212   
170 , 2.010, 45     , 2221   
171 , 2.020, 45     , 2228   
172 , 2.030, 45     , 2237   
173 , 2.040, 45     , 2245   
174 , 2.050, 45     , 2253   
175 , 2.060, 45     , 2262   
176 , 2.070, 45     , 2269   
177 , 2.080, 45     , 2276   
178 , 2.090, 45     , 2286   
179 , 2.100, 45     , 2293   
180 , 2.110, 45     , 2300   
181 , 2.120, 45     , 2309   
182 , 2.130, 45     , 2317   
183 , 2.140, 45     , 2324   
184 , 2.150, 45     , 2333   
185 , 2.160, 45     , 2340   
186 , 2.170, 45     , 2347   
187 , 2.180, 45     , 2356   
188 , 2.190, 45     , 2364   
189 , 2.200, 44     , 2370   
190 , 2.210, 44     , 2379   
191 , 2.220, 44     , 2387   
192 , 2.230, 43     , 2393   
193 , 2.240, 43     , 2402   
194 , 2.250, 45     , 2409   
195 , 2.260, 45     , 2416   
196 , 2.270, 45     , 2424   
197 , 2.280, 45     , 2431   
198 , 2.290, 45     , 2437   
199 , 2.300, 47     , 2445   
200 , 2.310, 47     , 2452   
201 , 2.320, 47     , 2458   
202 , 2.330, 47     , 2466   
203 , 2.340, 47     , 2473   
204 , 2.350, 47     , 2480   
205 , 2.360, 47     , 2488   
206 , 2.370, 47     , 2495   
207 , 2.380, 49     , 2501   
208 , 2.390, 49     , 2509   
209 , 2.400, 51     , 2516   
210 , 2.410, 51     , 2522   
211 , 2.420, 51     , 2530   
212 , 2.430, 53     , 2536   
213 , 2.440, 53     , 2542   
214 , 2.450, 53     , 2550   
215 , 2.460, 53     , 2557   
216 , 2.470, 53     , 2562   
217 , 2.480, 55     , 2571   
218 , 2.490, 55     , 2578   
219 , 2.500, 55     , 2584   
220 , 2.510, 55     , 2592   
221 , 2.520, 55     , 2599   
222 , 2.530, 55     , 2605   
223 , 2.540, 55     , 2614   
224 , 2.550, 57     , 2620   
225 , 2.560, 57     , 2626   
226 , 2.570, 57     , 2634   
227 , 2.580, 57     , 2641   
228 , 2.590, 57     , 2647   
229 , 2.600, 57     , 2655   
230 , 2.610, 57     , 2662   
231 , 2.620, 57     , 2668   
232 , 2.630, 59     , 2676   
233 , 2.640, 59     , 2683   
234 , 2.650, 59     , 2690   
235 , 2.660, 59     , 2698   
236 , 2.670, 59     , 2705   
237 , 2.680, 61     , 2711   
238 , 2.690, 61     , 2720   
239 , 2.700, 63     , 2726   
240 , 2.710, 63     , 2733   
241 , 2.720, 63     , 2741   
242 , 2.730, 63     , 2748   
243 , 2.740, 63     , 2754   
244 , 2.750, 63     , 2763   
245 , 2.760, 63     , 2771   
246 , 2.770, 63     , 2777   
247 , 2.780, 65     , 2786   
248 , 2.790, 65     , 2794   
249 , 2.800, 65     , 2801   
250 , 2.810, 65     , 2810   
251 , 2.820, 65     , 2818   
252 , 2.830, 65     , 2824   
253 , 2.840, 65     , 2834   
254 , 2.850, 67     , 2842   
255 , 2.860, 67     , 2849   
256 , 2.870, 67     , 2858   
257 , 2.880, 66     , 2866   
258 , 2.890, 66     , 2873   
259 , 2.900, 65     , 2882   
260 , 2.910, 65     , 2890   
261 , 2.920, 65     , 2897   
262 , 2.930, 67     , 2906   
263 , 2.940, 67     , 2914   
264 , 2.950, 67     , 2921   
265 , 2.960, 67     , 2930   
266 , 2.970, 67     , 2938   
267 , 2.980, 66     , 2945   
268 , 2.990, 66     , 2955   
269 , 3.000, 66     , 2962   
270 , 3.010, 66     , 2969   
271 , 3.020, 66     , 2979   
272 , 3.030, 66     , 2986   
273 , 3.040, 66     , 2993   
274 , 3.050, 66     , 3002   
275 , 3.060, 66     , 3009   
276 , 3.070, 66     , 3016   
277 , 3.080, 68     , 3025   
278 , 3.090, 68     , 3032   
279 , 3.100, 67     , 3038   
280 , 3.110, 67     , 3047   
281 , 3.120, 67     , 3055   
282 , 3.130, 67     , 3062   
283 , 3.140, 67     , 3070   
284 , 3.150, 69     , 3078   
285 , 3.160, 69     , 3084   
286 , 3.170, 69     , 3093   
287 , 3.180, 69     , 3101   
288 , 3.190, 69     , 3109   
289 , 3.200, 68     , 3117   
290 , 3.210, 68     , 3125   
291 , 3.220, 68     , 3132   
292 , 3.230, 70     , 3141   
293 , 3.240, 70     , 3148   
294 , 3.250, 69     , 3155   
295 , 3.260, 69     , 3163   
296 , 3.270, 69     , 3170   
297 , 3.280, 69     , 3178   
298 , 3.290, 69     , 3186   
299 , 3.300, 71     , 3193   
300 , 3.310, 71     , 3200   
301 , 3.320, 71     , 3209   
302 , 3.330, 71     , 3217   
303 , 3.340, 71     , 3224   
304 , 3.350, 70     , 3233   
305 , 3.360, 70     , 3241   
306 , 3.370, 70     , 3248   
307 , 3.380, 72     , 3256   
308 , 3.390, 72     , 3262   
309 , 3.400, 72     , 3269   
310 , 3.410, 72     , 3277   
311 , 3.420, 72     , 3285   
312 , 3.430, 72     , 3292   
313 , 3.440, 72     , 3300   
314 , 3.450, 74     , 3308   
315 , 3.460, 74     , 3315   
316 , 3.470, 74     , 3323   
317 , 3.480, 73     , 3330   
318 , 3.490, 73     , 3337   
319 , 3.500, 75     , 3345   
320 , 3.510, 75     , 3352   
321 , 3.520, 75     , 3359   
322 , 3.530, 77     , 3366   
323 , 3.540, 77     , 3373   
324 , 3.550, 77     , 3381   
325 , 3.560, 77     , 3389   
326 , 3.570, 77     , 3396   
327 , 3.580, 77     , 3403   
328 , 3.590, 77     , 3411   
329 , 3.600, 79     , 3418   
330 , 3.610, 79     , 3426   
331 , 3.620, 79     , 3434   
332 , 3.630, 79     , 3442   
333 , 3.640, 79     , 3449   
334 , 3.650, 79     , 3458   
335 , 3.660, 79     , 3466   
336 , 3.670, 79     , 3473   
337 , 3.680, 79     , 3483   
338 , 3.690, 79     , 3491   
339 , 3.700, 78     , 3498   
340 , 3.710, 78     , 3508   
341 , 3.720, 78     , 3515   
342 , 3.730, 78     , 3522   
343 , 3.740, 78     , 3531   
344 , 3.750, 80     , 3539   
345 , 3.760, 80     , 3547   
346 , 3.770, 80     , 3555   
347 , 3.780, 80     , 3563   
348 , 3.790, 80     , 3570   
349 , 3.800, 79     , 3579   
350 , 3.810, 79     , 3587   
351 , 3.820, 79     , 3594   
352 , 3.830, 81     , 3602   
353 , 3.840, 81     , 3610   
354 , 3.850, 80     , 3616   
355 , 3.860, 80     , 3625   
356 , 3.870, 80     , 3633   
357 , 3.880, 80     , 3639   
358 , 3.890, 80     , 3649   
359 , 3.900, 80     , 3656   
360 , 3.910, 80     , 3663   
361 , 3.920, 80     , 3672   
362 , 3.930, 80     , 3680   
363 , 3.940, 80     , 3686   
364 , 3.950, 80     , 3695   
365 , 3.960, 80     , 3702   
366 , 3.970, 80     , 3709   
367 , 3.980, 82     , 3718   
368 , 3.990, 82     , 3726   
369 , 4.000, 81     , 3732   
370 , 4.010, 81     , 3742   
371 , 4.020, 81     , 3749   
372 , 4.030, 81     , 3756   
373 , 4.040, 81     , 3766   
374 , 4.050, 83     , 3773   
375 , 4.060, 83     , 3780   
376 , 4.070, 83     , 3790   
377 , 4.080, 82     , 3798   
378 , 4.090, 82     , 3805   
379 , 4.100, 81     , 3814   
380 , 4.110, 81     , 3822   
381 , 4.120, 81     , 3829   
382 , 4.130, 81     , 3839   
383 , 4.140, 81     , 3846   
384 , 4.150, 81     , 3853   
385 , 4.160, 81     , 3862   
386 , 4.170, 81     , 3869   
387 , 4.180, 83     , 3875   
388 , 4.190, 83     , 3884   
389 , 4.200, 85     , 3891   
390 , 4.210, 85     , 3897   
391 , 4.220, 85     , 3906   
392 , 4.230, 85     , 3914   
393 , 4.240, 85     , 3922   
394 , 4.250, 84     , 3931   
395 , 4.260, 84     , 3940   
396 , 4.270, 84     , 3947   
397 , 4.280, 86     , 3956   
398 , 4.290, 86     , 3964   
399 , 4.300, 86     , 3971   
400 , 4.310, 86     , 3981   
401 , 4.320, 86     , 3989   
402 , 4.330, 86     , 3996   
403 , 4.340, 86     , 4005   
404 , 4.350, 86     , 4013   
405 , 4.360, 86     , 4021   
406 , 4.370, 86     , 4030   
407 , 4.380, 86     , 4038   
408 , 4.390, 86     , 4045   
409 , 4.400, 86     , 4055   
410 , 4.410, 86     , 4063   
411 , 4.420, 86     , 4071   
412 , 4.430, 86     , 4080   
413 , 4.440, 86     , 4089   
414 , 4.450, 86     , 4097   
415 , 4.460, 86     , 4106   
416 , 4.470, 86     , 4114   
417 , 4.480, 86     , 4123   
418 , 4.490, 86     , 4132   
419 , 4.500, 88     , 4140   
420 , 4.510, 88     , 4148   
421 , 4.520, 88     , 4157   
422 , 4.530, 88     , 4164   
423 , 4.540, 88     , 4173   
424 , 4.550, 87     , 4182   
425 , 4.560, 87     , 4190   
426 , 4.570, 87     , 4198   
427 , 4.580, 87     , 4207   
428 , 4.590, 87     , 4215   
429 , 4.600, 87     , 4223   
430 , 4.610, 87     , 4231   
431 , 4.620, 87     , 4238   
432 , 4.630, 87     , 4245   
433 , 4.640, 87     , 4253   
434 , 4.650, 89     , 4260   
435 , 4.660, 89     , 4267   
436 , 4.670, 89     , 4276   
437 , 4.680, 88     , 4284   
438 , 4.690, 88     , 4292   
439 , 4.700, 87     , 4300   
440 , 4.710, 87     , 4308   
441 , 4.720, 87     , 4315   
442 , 4.730, 89     , 4324   
443 , 4.740, 89     , 4331   
444 , 4.750, 89     , 4338   
445 , 4.760, 89     , 4347   
446 , 4.770, 89     , 4355   
447 , 4.780, 88     , 4363   
448 , 4.790, 88     , 4372   
449 , 4.800, 90     , 4380   
450 , 4.810, 90     , 4388   
451 , 4.820, 90     , 4396   
452 , 4.830, 90     , 4404   
453 , 4.840, 90     , 4412   
454 , 4.850, 89     , 4420   
455 , 4.860, 89     , 4428   
456 , 4.870, 89     , 4436   
457 , 4.880, 89     , 4445   
458 , 4.890, 89     , 4453   
459 , 4.900, 88     , 4462   
460 , 4.910, 88     , 4471   
461 , 4.920, 88     , 4479   
462 , 4.930, 88     , 4488   
463 , 4.940, 88     , 4497   
464 , 4.950, 90     , 4505   
465 , 4.960, 90     , 4512   
466 , 4.970, 90     , 4523   
467 , 4.980, 89     , 4532   
468 , 4.990, 89     , 4540   
469 , 5.000, 86     , 4550   
470 , 5.010, 86     , 4559   
471 , 5.020, 86     , 4567   
472 , 5.030, 86     , 4578   
473 , 5.040, 86     , 4587   
474 , 5.050, 85     , 4595   
475 , 5.060, 85     , 4606   
476 , 5.070, 85     , 4614   
477 , 5.080, 84     , 4622   
478 , 5.090, 84     , 4633   
479 , 5.100, 84     , 4642   
480 , 5.110, 84     , 4650   
481 , 5.120, 84     , 4661   
482 , 5.130, 84     , 4669   
483 , 5.140, 84     , 4677   
484 , 5.150, 83     , 4688   
485 , 5.160, 83     , 4697   
486 , 5.170, 83     , 4705   
487 , 5.180, 83     , 4716   
488 , 5.190, 83     , 4725   
489 , 5.200, 82     , 4733   
490 , 5.210, 82     , 4743   
491 , 5.220, 82     , 4752   
492 , 5.230, 81     , 4760   
493 , 5.240, 81     , 4770   
494 , 5.250, 81     , 4779   
495 , 5.260, 81     , 4786   
496 , 5.270, 81     , 4797   
497 , 5.280, 80     , 4806   
498 , 5.290, 80     , 4813   
499 , 5.300, 79     , 4824   
500 , 5.310, 79     , 4833   
501 , 5.320, 79     , 4841   
502 , 5.330, 81     , 4851   
503 , 5.340, 81     , 4860   
504 , 5.350, 81     , 4868   
505 , 5.360, 81     , 4878   
506 , 5.370, 81     , 4887   
507 , 5.380, 80     , 4895   
508 , 5.390, 80     , 4906   
509 , 5.400, 80     , 4915   
510 , 5.410, 80     , 4923   
511 , 5.420, 80     , 4933   
512 , 5.430, 79     , 4943   
513 , 5.440, 79     , 4951   
514 , 5.450, 78     , 4961   
515 , 5.460, 78     , 4970   
516 , 5.470, 78     , 4978   
517 , 5.480, 78     , 4989   
518 , 5.490, 78     , 4998   
519 , 5.500, 77     , 5006   
520 , 5.510, 77     , 5017   
521 , 5.520, 77     , 5026   
522 , 5.530, 76     , 5035   
523 , 5.540, 76     , 5046   
524 , 5.550, 76     , 5055   
525 , 5.560, 76     , 5062   
526 , 5.570, 76     , 5074   
527 , 5.580, 73     , 5083   
528 , 5.590, 73     , 5090   
529 , 5.600, 72     , 5101   
530 , 5.610, 72     , 5110   
531 , 5.620, 72     , 5118   
532 , 5.630, 72     , 5128   
533 , 5.640, 72     , 5136   
534 , 5.650, 71     , 5144   
535 , 5.660, 71     , 5154   
536 , 5.670, 71     , 5162   
537 , 5.680, 70     , 5170   
538 , 5.690, 70     , 5179   
539 , 5.700, 70     , 5187   
540 , 5.710, 70     , 5195   
541 , 5.720, 70     , 5204   
542 , 5.730, 69     , 5211   
543 , 5.740, 69     , 5219   
544 , 5.750, 69     , 5227   
545 , 5.760, 69     , 5234   
546 , 5.770, 69     , 5241   
547 , 5.780, 71     , 5249   
548 , 5.790, 71     , 5255   
549 , 5.800, 73     , 5262   
550 , 5.810, 73     , 5269   
551 , 5.820, 73     , 5276   
552 , 5.830, 75     , 5282   
553 , 5.840, 75     , 5290   
554 , 5.850, 77     , 5296   
555 , 5.860, 77     , 5302   
556 , 5.870, 77     , 5311   
557 , 5.880, 79     , 5318   
558 , 5.890, 79     , 5324   
559 , 5.900, 79     , 5333   
560 , 5.910, 79     , 5341   
561 , 5.920, 79     , 5347   
562 , 5.930, 79     , 5357   
563 , 5.940, 79     , 5364   
564 , 5.950, 79     , 5371   
565 , 5.960, 79     , 5381   
566 , 5.970, 79     , 5388   
567 , 5.980, 79     , 5395   
568 , 5.990, 79     , 5404   
569 , 6.000, 81     , 5412   
570 , 6.010, 81     , 5418   
571 , 6.020, 81     , 5428   
572 , 6.030, 81     , 5435   
573 , 6.040, 81     , 5442   
574 , 6.050, 81     , 5452   
575 , 6.060, 81     , 5460   
