Row, Timestamp, Series 1, Series 2
576 , 6.070, 81     , 5467   
577 , 6.080, 83     , 5477   
578 , 6.090, 83     , 5485   
579 , 6.100, 82     , 5492   
580 , 6.110, 82     , 5501   
581 , 6.120, 82     , 5510   
582 , 6.130, 82     , 5517   
583 , 6.140, 82     , 5527   
584 , 6.150, 84     , 5535   
585 , 6.160, 84     , 5542   
586 , 6.170, 84     , 5552   
587 , 6.180, 84     , 5561   
588 , 6.190, 84     , 5568   
589 , 6.200, 83     , 5578   
590 , 6.210, 83     , 5586   
591 , 6.220, 83     , 5593   
592 , 6.230, 83     , 5604   
593 , 6.240, 83     , 5612   
594 , 6.250, 82     , 5620   
595 , 6.260, 82     , 5630   
596 , 6.270, 82     , 5638   
597 , 6.280, 82     , 5646   
598 , 6.290, 82     , 5656   
599 , 6.300, 82     , 5664   
600 , 6.310, 82     , 5673   
601 , 6.320, 82     , 5682   
602 , 6.330, 82     , 5691   
603 , 6.340, 82     , 5699   
604 , 6.350, 81     , 5709   
605 , 6.360, 81     , 5717   
606 , 6.370, 81     , 5726   
607 , 6.380, 81     , 5735   
608 , 6.390, 81     , 5743   
609 , 6.400, 80     , 5751   
610 , 6.410, 80     , 5760   
611 , 6.420, 80     , 5768   
612 , 6.430, 80     , 5775   
613 , 6.440, 80     , 5784   
614 , 6.450, 80     , 5792   
615 , 6.460, 80     , 5799   
616 , 6.470, 80     , 5809   
617 , 6.480, 80     , 5817   
618 , 6.490, 80     , 5824   
619 , 6.500, 79     , 5833   
620 , 6.510, 79     , 5841   
621 , 6.520, 79     , 5848   
622 , 6.530, 81     , 5857   
623 , 6.540, 81     , 5865   
624 , 6.550, 81     , 5871   
625 , 6.560, 81     , 5880   
626 , 6.570, 81     , 5888   
627 , 6.580, 80     , 5894   
628 , 6.590, 80     , 5904   
629 , 6.600, 82     , 5912   
630 , 6.610, 82     , 5918   
631 , 6.620, 82     , 5928   
632 , 6.630, 82     , 5935   
633 , 6.640, 82     , 5942   
634 , 6.650, 82     , 5952   
635 , 6.660, 82     , 5960   
636 , 6.670, 82     , 5967   
637 , 6.680, 82     , 5977   
638 , 6.690, 82     , 5985   
639 , 6.700, 82     , 5992   
640 , 6.710, 82     , 6002   
641 , 6.720, 82     , 6010   
642 , 6.730, 82     , 6018   
643 , 6.740, 82     , 6027   
644 , 6.750, 84     , 6035   
645 , 6.760, 84     , 6042   
646 , 6.770, 84     , 6052   
647 , 6.780, 83     , 6060   
648 , 6.790, 83     , 6067   
649 , 6.800, 82     , 6077   
650 , 6.810, 82     , 6086   
651 , 6.820, 82     , 6093   
652 , 6.830, 82     , 6102   
653 , 6.840, 82     , 6110   
654 , 6.850, 82     , 6117   
655 , 6.860, 82     , 6125   
656 , 6.870, 82     , 6133   
657 , 6.880, 82     , 6139   
658 , 6.890, 82     , 6149   
659 , 6.900, 82     , 6156   
660 , 6.910, 82     , 6163   
661 , 6.920, 82     , 6173   
662 , 6.930, 81     , 6181   
663 , 6.940, 81     , 6188   
664 , 6.950, 81     , 6197   
665 , 6.960, 81     , 6204   
666 , 6.970, 81     , 6210   
667 , 6.980, 83     , 6219   
668 , 6.990, 83     , 6227   
669 , 7.000, 83     , 6234   
670 , 7.010, 83     , 6244   
671 , 7.020, 83     , 6252   
672 , 7.030, 82     , 6259   
673 , 7.040, 82     , 6269   
674 , 7.050, 84     , 6277   
675 , 7.060, 84     , 6284   
676 , 7.070, 84     , 6294   
677 , 7.080, 84     , 6301   
678 , 7.090, 84     , 6309   
679 , 7.100, 83     , 6318   
680 , 7.110, 83     , 6327   
681 , 7.120, 83     , 6334   
682 , 7.130, 83     , 6344   
683 , 7.140, 83     , 6352   
684 , 7.150, 82     , 6360   
685 , 7.160, 82     , 6370   
686 , 7.170, 82     , 6377   
687 , 7.180, 82     , 6384   
688 , 7.190, 82     , 6393   
689 , 7.200, 84     , 6400   
690 , 7.210, 84     , 6407   
691 , 7.220, 84     , 6417   
692 , 7.230, 83     , 6425   
693 , 7.240, 83     , 6433   
694 , 7.250, 82     , 6443   
695 , 7.260, 82     , 6451   
696 , 7.270, 82     , 6458   
697 , 7.280, 82     , 6468   
698 , 7.290, 82     , 6476   
699 , 7.300, 82     , 6484   
700 , 7.310, 82     , 6493   
701 , 7.320, 82     , 6501   
702 , 7.330, 81     , 6508   
703 , 7.340, 81     , 6517   
704 , 7.350, 81     , 6525   
705 , 7.360, 81     , 6532   
706 , 7.370, 81     , 6542   
707 , 7.380, 81     , 6549   
708 , 7.390, 81     , 6556   
709 , 7.400, 81     , 6565   
710 , 7.410, 81     , 6572   
711 , 7.420, 81     , 6579   
712 , 7.430, 81     , 6589   
713 , 7.440, 81     , 6597   
714 , 7.450, 80     , 6604   
715 , 7.460, 80     , 6613   
716 , 7.470, 80     , 6621   
717 , 7.480, 80     , 6628   
718 , 7.490, 80     , 6638   
719 , 7.500, 82     , 6645   
720 , 7.510, 82     , 6652   
721 , 7.520, 82     , 6661   
722 , 7.530, 82     , 6668   
723 , 7.540, 82     , 6675   
724 , 7.550, 82     , 6683   
725 , 7.560, 82     , 6691   
726 , 7.570, 82     , 6697   
727 , 7.580, 84     , 6707   
728 , 7.590, 84     , 6715   
729 , 7.600, 84     , 6721   
730 , 7.610, 84     , 6730   
731 , 7.620, 84     , 6738   
732 , 7.630, 84     , 6744   
733 , 7.640, 84     , 6753   
734 , 7.650, 86     , 6761   
735 , 7.660, 86     , 6768   
736 , 7.670, 86     , 6777   
737 , 7.680, 86     , 6786   
738 , 7.690, 86     , 6793   
739 , 7.700, 85     , 6803   
740 , 7.710, 85     , 6812   
741 , 7.720, 85     , 6819   
742 , 7.730, 85     , 6829   
743 , 7.740, 85     , 6837   
744 , 7.750, 84     , 6844   
745 , 7.760, 84     , 6854   
746 , 7.770, 84     , 6862   
747 , 7.780, 84     , 6870   
748 , 7.790, 84     , 6881   
749 , 7.800, 86     , 6889   
750 , 7.810, 86     , 6897   
751 , 7.820, 86     , 6907   
752 , 7.830, 86     , 6916   
753 , 7.840, 86     , 6924   
754 , 7.850, 85     , 6934   
755 , 7.860, 85     , 6943   
756 , 7.870, 85     , 6950   
757 , 7.880, 85     , 6961   
758 , 7.890, 85     , 6970   
759 , 7.900, 84     , 6978   
760 , 7.910, 84     , 6988   
761 , 7.920, 84     , 6996   
762 , 7.930, 84     , 7003   
763 , 7.940, 84     , 7012   
764 , 7.950, 84     , 7021   
765 , 7.960, 84     , 7028   
766 , 7.970, 84     , 7037   
767 , 7.980, 84     , 7046   
768 , 7.990, 84     , 7053   
769 , 8.000, 83     , 7064   
770 , 8.010, 83     , 7072   
771 , 8.020, 83     , 7080   
772 , 8.030, 83     , 7090   
773 , 8.040, 83     , 7098   
774 , 8.050, 82     , 7106   
775 , 8.060, 82     , 7115   
776 , 8.070, 82     , 7124   
777 , 8.080, 82     , 7131   
778 , 8.090, 82     , 7140   
779 , 8.100, 84     , 7148   
780 , 8.110, 84     , 7156   
781 , 8.120, 84     , 7165   
782 , 8.130, 83     , 7173   
783 , 8.140, 83     , 7180   
784 , 8.150, 82     , 7189   
785 , 8.160, 82     , 7197   
786 , 8.170, 82     , 7205   
787 , 8.180, 84     , 7215   
788 , 8.190, 84     , 7223   
789 , 8.200, 84     , 7230   
790 , 8.210, 84     , 7241   
791 , 8.220, 84     , 7249   
792 , 8.230, 83     , 7257   
793 , 8.240, 83     , 7266   
794 , 8.250, 83     , 7275   
795 , 8.260, 83     , 7282   
796 , 8.270, 83     , 7291   
797 , 8.280, 83     , 7299   
798 , 8.290, 83     , 7307   
799 , 8.300, 82     , 7316   
800 , 8.310, 82     , 7324   
801 , 8.320, 82     , 7333   
802 , 8.330, 84     , 7342   
803 , 8.340, 84     , 7350   
804 , 8.350, 84     , 7358   
805 , 8.360, 84     , 7366   
806 , 8.370, 84     , 7374   
807 , 8.380, 83     , 7381   
808 , 8.390, 83     , 7390   
809 , 8.400, 85     , 7398   
810 , 8.410, 85     , 7405   
811 , 8.420, 85     , 7414   
812 , 8.430, 85     , 7423   
813 , 8.440, 85     , 7430   
814 , 8.450, 85     , 7440   
815 , 8.460, 85     , 7448   
816 , 8.470, 85     , 7455   
817 , 8.480, 87     , 7464   
818 , 8.490, 87     , 7472   
819 , 8.500, 87     , 7479   
820 , 8.510, 87     , 7490   
821 , 8.520, 87     , 7498   
822 , 8.530, 86     , 7505   
823 , 8.540, 86     , 7516   
824 , 8.550, 86     , 7524   
825 , 8.560, 86     , 7532   
826 , 8.570, 86     , 7542   
827 , 8.580, 85     , 7551   
828 , 8.590, 85     , 7558   
829 , 8.600, 84     , 7569   
830 , 8.610, 84     , 7577   
831 , 8.620, 84     , 7585   
832 , 8.630, 84     , 7596   
833 , 8.640, 84     , 7604   
834 , 8.650, 83     , 7612   
835 , 8.660, 83     , 7622   
836 , 8.670, 83     , 7631   
837 , 8.680, 83     , 7638   
838 , 8.690, 83     , 7648   
839 , 8.700, 83     , 7657   
840 , 8.710, 83     , 7664   
841 , 8.720, 83     , 7675   
842 , 8.730, 82     , 7684   
843 , 8.740, 82     , 7692   
844 , 8.750, 81     , 7702   
845 , 8.760, 81     , 7711   
846 , 8.770, 81     , 7718   
847 , 8.780, 81     , 7728   
848 , 8.790, 81     , 7736   
849 , 8.800, 80     , 7744   
850 , 8.810, 80     , 7753   
851 , 8.820, 80     , 7761   
852 , 8.830, 80     , 7768   
853 , 8.840, 80     , 7777   
854 , 8.850, 82     , 7785   
855 , 8.860, 82     , 7792   
856 , 8.870, 82     , 7801   
857 , 8.880, 82     , 7808   
858 , 8.890, 82     , 7814   
859 , 8.900, 82     , 7823   
860 , 8.910, 82     , 7831   
861 , 8.920, 82     , 7837   
862 , 8.930, 84     , 7847   
863 , 8.940, 84     , 7855   
864 , 8.950, 84     , 7862   
865 , 8.960, 84     , 7871   
866 , 8.970, 84     , 7879   
867 , 8.980, 84     , 7886   
868 , 8.990, 84     , 7896   
869 , 9.000, 84     , 7903   
870 , 9.010, 84     , 7910   
871 , 9.020, 84     , 7920   
872 , 9.030, 84     , 7927   
873 , 9.040, 84     , 7936   
874 , 9.050, 83     , 7944   
875 , 9.060, 83     , 7952   
876 , 9.070, 83     , 7961   
877 , 9.080, 85     , 7970   
878 , 9.090, 85     , 7978   
879 , 9.100, 85     , 7986   
880 , 9.110, 85     , 7995   
881 , 9.120, 85     , 8004   
882 , 9.130, 85     , 8011   
883 , 9.140, 85     , 8022   
884 , 9.150, 85     , 8031   
885 , 9.160, 85     , 8040   
886 , 9.170, 85     , 8050   
887 , 9.180, 84     , 8059   
888 , 9.190, 84     , 8068   
889 , 9.200, 81     , 8079   
890 , 9.210, 81     , 8088   
891 , 9.220, 81     , 8097   
892 , 9.230, 81     , 8109   
893 , 9.240, 81     , 8119   
894 , 9.250, 80     , 8128   
895 , 9.260, 80     , 8140   
896 , 9.270, 80     , 8150   
897 , 9.280, 77     , 8158   
898 , 9.290, 77     , 8171   
899 , 9.300, 77     , 8181   
900 , 9.310, 77     , 8189   
901 , 9.320, 77     , 8201   
902 , 9.330, 74     , 8212   
903 , 9.340, 74     , 8220   
904 , 9.350, 71     , 8232   
905 , 9.360, 71     , 8242   
906 , 9.370, 71     , 8251   
907 , 9.380, 71     , 8263   
908 , 9.390, 71     , 8273   
909 , 9.400, 70     , 8281   
910 , 9.410, 70     , 8293   
911 , 9.420, 70     , 8303   
912 , 9.430, 69     , 8312   
913 , 9.440, 69     , 8323   
914 , 9.450, 68     , 8333   
915 , 9.460, 68     , 8342   
916 , 9.470, 68     , 8353   
917 , 9.480, 65     , 8363   
918 , 9.490, 65     , 8372   
919 , 9.500, 62     , 8383   
920 , 9.510, 62     , 8393   
921 , 9.520, 62     , 8401   
922 , 9.530, 62     , 8413   
923 , 9.540, 62     , 8422   
924 , 9.550, 61     , 8430   
925 , 9.560, 61     , 8442   
926 , 9.570, 61     , 8451   
927 , 9.580, 60     , 8460   
928 , 9.590, 60     , 8471   
929 , 9.600, 59     , 8481   
930 , 9.610, 59     , 8489   
931 , 9.620, 59     , 8500   
932 , 9.630, 58     , 8510   
933 , 9.640, 58     , 8518   
934 , 9.650, 57     , 8529   
935 , 9.660, 57     , 8539   
936 , 9.670, 57     , 8548   
937 , 9.680, 57     , 8558   
938 , 9.690, 57     , 8567   
939 , 9.700, 56     , 8576   
940 , 9.710, 56     , 8586   
941 , 9.720, 56     , 8595   
942 , 9.730, 55     , 8604   
943 , 9.740, 55     , 8614   
944 , 9.750, 55     , 8623   
945 , 9.760, 55     , 8631   
946 , 9.770, 55     , 8642   
947 , 9.780, 54     , 8651   
948 , 9.790, 54     , 8660   
949 , 9.800, 53     , 8670   
950 , 9.810, 53     , 8679   
951 , 9.820, 53     , 8688   
952 , 9.830, 53     , 8697   
953 , 9.840, 53     , 8706   
954 , 9.850, 52     , 8715   
955 , 9.860, 52     , 8725   
956 , 9.870, 52     , 8733   
957 , 9.880, 51     , 8742   
958 , 9.890, 51     , 8752   
959 , 9.900, 51     , 8761   
960 , 9.910, 51     , 8770   
961 , 9.920, 51     , 8779   
962 , 9.930, 50     , 8788   
963 , 9.940, 50     , 8796   
964 , 9.950, 49     , 8806   
965 , 9.960, 49     , 8815   
966 , 9.970, 49     , 8823   
967 , 9.980, 51     , 8833   
968 , 9.990, 51     , 8842   
969 , 10.000, 51     , 8849   
970 , 10.010, 51     , 8860   
971 , 10.020, 51     , 8868   
972 , 10.030, 50     , 8876   
973 , 10.040, 50     , 8886   
974 , 10.050, 50     , 8894   
975 , 10.060, 50     , 8902   
976 , 10.070, 50     , 8912   
977 , 10.080, 49     , 8921   
978 , 10.090, 49     , 8928   
979 , 10.100, 48     , 8939   
980 , 10.110, 48     , 8947   
981 , 10.120, 48     , 8955   
982 , 10.130, 48     , 8965   
983 , 10.140, 48     , 8973   
984 , 10.150, 47     , 8981   
985 , 10.160, 47     , 8991   
986 , 10.170, 47     , 8999   
987 , 10.180, 46     , 9006   
988 , 10.190, 46     , 9016   
989 , 10.200, 46     , 9025   
990 , 10.210, 46     , 9032   
991 , 10.220, 46     , 9042   
992 , 10.230, 45     , 9050   
993 , 10.240, 45     , 9058   
994 , 10.250, 44     , 9067   
995 , 10.260, 44     , 9075   
996 , 10.270, 44     , 9084   
997 , 10.280, 46     , 9093   
998 , 10.290, 46     , 9101   
999 , 10.300, 46     , 9109   
1000, 10.310, 46     , 9118   
1001, 10.320, 46     , 9126   
1002, 10.330, 46     , 9134   
1003, 10.340, 46     , 9143   
1004, 10.350, 46     , 9151   
1005, 10.360, 46     , 9158   
1006, 10.370, 46     , 9168   
1007, 10.380, 45     , 9176   
1008, 10.390, 45     , 9183   
1009, 10.400, 45     , 9193   
1010, 10.410, 45     , 9201   
1011, 10.420, 45     , 9208   
1012, 10.430, 45     , 9218   
1013, 10.440, 45     , 9226   
1014, 10.450, 45     , 9233   
1015, 10.460, 45     , 9243   
1016, 10.470, 45     , 9251   
1017, 10.480, 44     , 9258   
1018, 10.490, 44     , 9268   
1019, 10.500, 46     , 9276   
1020, 10.510, 46     , 9283   
1021, 10.520, 46     , 9293   
1022, 10.530, 45     , 9301   
1023, 10.540, 45     , 9308   
1024, 10.550, 45     , 9318   
1025, 10.560, 45     , 9326   
1026, 10.570, 45     , 9334   
1027, 10.580, 45     , 9343   
1028, 10.590, 45     , 9351   
1029, 10.600, 45     , 9358   
1030, 10.610, 45     , 9368   
1031, 10.620, 45     , 9376   
1032, 10.630, 44     , 9383   
1033, 10.640, 44     , 9393   
1034, 10.650, 46     , 9401   
1035, 10.660, 46     , 9408   
1036, 10.670, 46     , 9418   
1037, 10.680, 45     , 9426   
1038, 10.690, 45     , 9434   
1039, 10.700, 44     , 9444   
1040, 10.710, 44     , 9452   
1041, 10.720, 44     , 9459   
1042, 10.730, 46     , 9469   
1043, 10.740, 46     , 9476   
1044, 10.750, 45     , 9484   
1045, 10.760, 45     , 9493   
1046, 10.770, 45     , 9501   
1047, 10.780, 44     , 9509   
1048, 10.790, 44     , 9518   
1049, 10.800, 46     , 9526   
1050, 10.810, 46     , 9533   
1051, 10.820, 46     , 9542   
1052, 10.830, 46     , 9550   
1053, 10.840, 46     , 9558   
1054, 10.850, 46     , 9567   
1055, 10.860, 46     , 9575   
1056, 10.870, 46     , 9583   
1057, 10.880, 46     , 9592   
1058, 10.890, 46     , 9600   
1059, 10.900, 45     , 9607   
1060, 10.910, 45     , 9616   
1061, 10.920, 45     , 9624   
1062, 10.930, 44     , 9631   
1063, 10.940, 44     , 9641   
1064, 10.950, 44     , 9648   
1065, 10.960, 44     , 9655   
1066, 10.970, 44     , 9665   
1067, 10.980, 44     , 9673   
1068, 10.990, 44     , 9680   
1069, 11.000, 44     , 9689   
1070, 11.010, 44     , 9697   
1071, 11.020, 44     , 9704   
1072, 11.030, 44     , 9714   
1073, 11.040, 44     , 9722   
1074, 11.050, 43     , 9729   
1075, 11.060, 43     , 9739   
1076, 11.070, 43     , 9746   
1077, 11.080, 43     , 9753   
1078, 11.090, 43     , 9763   
1079, 11.100, 45     , 9771   
1080, 11.110, 45     , 9778   
1081, 11.120, 45     , 9787   
1082, 11.130, 45     , 9795   
1083, 11.140, 45     , 9802   
1084, 11.150, 44     , 9811   
1085, 11.160, 44     , 9819   
1086, 11.170, 44     , 9826   
1087, 11.180, 46     , 9835   
1088, 11.190, 46     , 9843   
1089, 11.200, 46     , 9850   
1090, 11.210, 46     , 9859   
1091, 11.220, 46     , 9867   
1092, 11.230, 46     , 9874   
1093, 11.240, 46     , 9884   
1094, 11.250, 48     , 9892   
1095, 11.260, 48     , 9899   
1096, 11.270, 48     , 9909   
1097, 11.280, 48     , 9917   
1098, 11.290, 48     , 9924   
1099, 11.300, 47     , 9933   
1100, 11.310, 47     , 9942   
1101, 11.320, 47     , 9949   
1102, 11.330, 49     , 9958   
1103, 11.340, 49     , 9967   
1104, 11.350, 48     , 9974   
1105, 11.360, 48     , 9984   
1106, 11.370, 48     , 9992   
1107, 11.380, 48     , 9999   
1108, 11.390, 48     , 10009  
1109, 11.400, 48     , 10017  
1110, 11.410, 48     , 10025  
1111, 11.420, 48     , 10035  
1112, 11.430, 47     , 10043  
1113, 11.440, 47     , 10052  
1114, 11.450, 46     , 10061  
1115, 11.460, 46     , 10069  
1116, 11.470, 46     , 10077  
1117, 11.480, 46     , 10086  
1118, 11.490, 46     , 10095  
1119, 11.500, 46     , 10103  
1120, 11.510, 46     , 10112  
1121, 11.520, 46     , 10120  
1122, 11.530, 45     , 10128  
1123, 11.540, 45     , 10137  
1124, 11.550, 45     , 10145  
1125, 11.560, 45     , 10153  
1126, 11.570, 45     , 10162  
1127, 11.580, 45     , 10170  
1128, 11.590, 45     , 10178  
1129, 11.600, 44     , 10188  
1130, 11.610, 44     , 10196  
1131, 11.620, 44     , 10204  
1132, 11.630, 46     , 10213  
1133, 11.640, 46     , 10221  
1134, 11.650, 45     , 10229  
1135, 11.660, 45     , 10237  
1136, 11.670, 45     , 10245  
1137, 11.680, 45     , 10253  
1138, 11.690, 45     , 10262  
1139, 11.700, 47     , 10270  
1140, 11.710, 47     , 10278  
1141, 11.720, 47     , 10287  
1142, 11.730, 47     , 10294  
1143, 11.740, 47     , 10302  
1144, 11.750, 47     , 10310  
1145, 11.760, 47     , 10319  
1146, 11.770, 47     , 10327  
1147, 11.780, 47     , 10336  
